full date,Country_Region,Confirmed,Recovered,Deaths,Case_Fatality_Ratio,Active,Incident_Rate,confirmed_1d,deaths_1d,confirmed_moving_avg_7d,deaths_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,deaths_moving_avg_7d_rate_14d
2021-01-09,US,22138392.0,0.0,374512.0,0.016916856472683293,21763880.0,221.38392,302837.0,4228.0,249209.7142857143,3099.1428571428573,0.29047024429504775,0.25922916182957967
2021-01-10,US,22401929.0,0.0,377670.0,0.016858816042136373,22024259.0,224.01929,263537.0,3158.0,247896.2857142857,3180.0,0.2714623391506066,0.3571515668820875
2021-01-11,US,22611904.0,0.0,379760.0,0.01679469362686132,22232144.0,226.11904,209975.0,2090.0,248861.0,3278.4285714285716,0.4102775418806268,0.44424166142227817
2021-01-12,US,22816412.0,0.0,381611.0,0.0167252852902551,22434801.0,228.16412,204508.0,1851.0,251395.57142857142,3254.8571428571427,0.344845242252942,0.39181429444105076
2021-01-13,US,23038873.0,0.0,385960.0,0.016752555561203017,22652913.0,230.38873,222461.0,4349.0,249693.2857142857,3362.714285714286,0.35367816305603816,0.4296386273914363
2021-01-14,US,23267546.0,0.0,389928.0,0.016758449730796706,22877618.0,232.67546,228673.0,3968.0,245264.2857142857,3376.714285714286,0.3317596976013044,0.386985095646051
2021-01-15,US,23502380.0,0.0,393708.0,0.016751835346037296,23108672.0,235.0238,234834.0,3780.0,238117.85714285713,3346.285714285714,0.19792228139396162,0.3462842692108743
2021-01-16,US,23746729.0,0.0,397521.0,0.016740031858703572,23349208.0,237.46729,244349.0,3813.0,229762.42857142858,3287.0,0.11431687219703757,0.268692104102338
2021-01-17,US,23963682.0,0.0,401071.0,0.01673661835439145,23562611.0,239.63682,216953.0,3550.0,223107.57142857142,3343.0,0.04251211728180393,0.24360950204602205
2021-01-18,US,24139872.0,0.0,403086.0,0.016697934438094784,23736786.0,241.39872,176190.0,2015.0,218281.14285714287,3332.285714285714,-0.0237206351315864,0.24398698736067415
2021-01-19,US,24281148.0,0.0,404669.0,0.01666597477186828,23876479.0,242.81148,141276.0,1583.0,209248.0,3294.0,-0.0617751467161336,0.2303505682727709
2021-01-20,US,24438212.0,0.0,407043.0,0.016656005766706665,24031169.0,244.38212,157064.0,2374.0,199905.57142857142,3011.8571428571427,-0.1292460749339004,0.11308801013674041
2021-01-21,US,24625865.0,0.0,411448.0,0.01670796132440424,24214417.0,246.25865,187653.0,4405.0,194045.57142857142,3074.285714285714,-0.17578080675628194,0.1367598119486555
2021-01-22,US,24817839.0,0.0,415511.0,0.016742432731552494,24402328.0,248.17839,191974.0,4063.0,187922.7142857143,3114.714285714286,-0.187503281279628,0.10641429006393976
2021-01-23,US,25009134.0,0.0,419277.0,0.0167649547561303,24589857.0,250.09134,191295.0,3766.0,180343.57142857142,3108.0,-0.27633811568913846,0.002857933069051244
2021-01-24,US,26492390.0,0.0,422800.0,0.015959300010304846,26069590.0,264.9239,1483256.0,3523.0,361244.0,3104.1428571428573,0.45723845340851077,-0.023854447439353055
2021-01-25,US,25326267.0,0.0,424629.0,0.016766347760607595,24901638.0,253.26267,-1166123.0,1829.0,169485.0,3077.5714285714284,-0.3189571688613322,-0.0612662861126847
2021-01-26,US,25456261.0,0.0,426411.0,0.016750731774788134,25029850.0,254.56261,129994.0,1782.0,167873.2857142857,3106.0,-0.3322345148709859,-0.045733848314606695
2021-01-27,US,25607604.0,0.0,430424.0,0.016808444866610716,25177180.0,256.07604,151343.0,4013.0,167056.0,3340.1428571428573,-0.33095517758072335,-0.006712264752113506
2021-01-28,US,25762728.0,0.0,434484.0,0.016864828910975578,25328244.0,257.62728,155124.0,4060.0,162409.0,3290.8571428571427,-0.33782042694469516,-0.025426238524347444
2021-01-29,US,25929437.0,0.0,438250.0,0.016901639630663788,25491187.0,259.29437,166709.0,3766.0,158799.7142857143,3248.4285714285716,-0.33310455506726855,-0.029243510928961713
2021-01-30,US,26092676.0,0.0,441844.0,0.016933640689057727,25650832.0,260.92676,163239.0,3594.0,154791.7142857143,3223.8571428571427,-0.3262966654376539,-0.01920987439697519
2021-01-31,US,26243105.0,0.0,444661.0,0.016943917268935973,25798444.0,262.43105,150429.0,2817.0,-35612.142857142855,3123.0,-1.1596187105131222,-0.0658091534549805
2021-02-01,US,26355702.0,0.0,446593.0,0.01694483417668025,25909109.0,263.55702,112597.0,1932.0,147062.14285714287,3137.714285714286,-0.32627188527508433,-0.058389779645031226
2021-02-02,US,26481502.0,0.0,448372.0,0.01693151695096449,26033130.0,264.81502,125800.0,1779.0,146463.0,3137.285714285714,-0.30005065759290417,-0.04757567872321977
2021-02-03,US,26598908.0,0.0,451913.0,0.01698990800674975,26146995.0,265.98908,117406.0,3541.0,141614.85714285713,3069.8571428571427,-0.2915912441517031,0.01925722145804687
2021-02-04,US,26723269.0,0.0,455769.0,0.017055136480495704,26267500.0,267.23269,124361.0,3856.0,137220.14285714287,3040.714285714286,-0.2928457895383926,-0.01092007434944231
2021-02-05,US,26847883.0,0.0,459650.0,0.01712053050886731,26388233.0,268.47883,124614.0,3881.0,131206.57142857142,3057.1428571428573,-0.30180568151496934,-0.018483694904370962
2021-02-06,US,26978261.0,0.0,463307.0,0.017173345605930642,26514954.0,269.78261,130378.0,3657.0,126512.14285714286,3066.1428571428573,-0.2984937480444073,-0.013467549181834793
2021-02-07,US,27094551.0,0.0,466032.0,0.01720021121590094,26628519.0,270.94551,116290.0,2725.0,121635.14285714286,3053.0,-0.6632881297484723,-0.016475677665792277
2021-02-08,US,27183741.0,0.0,467495.0,0.017197596166031746,26716246.0,271.83741,89190.0,1463.0,118291.28571428571,2986.0,-0.30205454338563464,-0.029754444599173757
2021-02-09,US,27266952.0,0.0,468944.0,0.01719825523586208,26798008.0,272.66952,83211.0,1449.0,112207.14285714286,2938.8571428571427,-0.3315961954297161,-0.053812896697636003
2021-02-10,US,27362709.0,0.0,471969.0,0.017248621106923295,26890740.0,273.62709,95757.0,3025.0,109114.42857142857,2865.1428571428573,-0.34683921217179525,-0.14220948633505837
2021-02-11,US,27458378.0,0.0,475328.0,0.017310854996606135,26983050.0,274.58378,95669.0,3359.0,105015.57142857143,2794.1428571428573,-0.35338822707749307,-0.15093766278867848
2021-02-12,US,27564486.0,0.0,478483.0,0.017358676668231723,27086003.0,275.64486,106108.0,3155.0,102371.85714285714,2690.4285714285716,-0.3553397901039764,-0.17177536391222126
2021-02-13,US,27664038.0,0.0,481316.0,0.017398616933652276,27182722.0,276.64038,99552.0,2833.0,97968.14285714286,2572.714285714286,-0.3670969837809702,-0.20197633712943674
2021-02-14,US,27754399.0,0.0,483569.0,0.017423147948546824,27270830.0,277.54399,90361.0,2253.0,94264.0,2505.285714285714,-3.646962312212929,-0.19779516033118338
2021-02-15,US,27822599.0,0.0,484720.0,0.017421808796511066,27337879.0,278.22599,68200.0,1151.0,91265.42857142857,2460.714285714286,-0.37940909333760764,-0.21576215625569117
2021-02-16,US,27878713.0,0.0,485666.0,0.01742067505053049,27393047.0,278.78713,56114.0,946.0,87394.42857142857,2388.8571428571427,-0.40330029719841487,-0.23855926415008433
2021-02-17,US,27938564.0,0.0,487314.0,0.01744234241960324,27451250.0,279.38564,59851.0,1648.0,82265.0,2192.1428571428573,-0.41909343652401276,-0.2859137233002931
2021-02-18,US,28007556.0,0.0,489722.0,0.01748535288120106,27517834.0,280.07556,68992.0,2408.0,78454.0,2056.285714285714,-0.42826178164180395,-0.32374911909795634
2021-02-19,US,28079765.0,0.0,492280.0,0.017531485751394286,27587485.0,280.79765,72209.0,2558.0,73611.28571428571,1971.0,-0.4389664716270745,-0.3552803738317757
2021-02-20,US,28154637.0,0.0,494801.0,0.017574405239179608,27659836.0,281.54637,74872.0,2521.0,70085.57142857143,1926.4285714285713,-0.44601703958400374,-0.3717094534780786
2021-02-21,US,28228213.0,0.0,496702.0,0.01759594204564065,27731511.0,282.28213,73576.0,1901.0,67687.71428571429,1876.142857142857,-0.4435184380453957,-0.3854756445650648
2021-02-22,US,28283448.0,0.0,497913.0,0.017604395333977667,27785535.0,282.83448,55235.0,1211.0,65835.57142857143,1884.7142857142858,-0.4434452966587322,-0.3688163812075399
2021-02-23,US,28339519.0,0.0,499118.0,0.01761208438294242,27840401.0,283.39519,56071.0,1205.0,65829.42857142857,1921.7142857142858,-0.4133222993188619,-0.34610149718063377
2021-02-24,US,28413349.0,0.0,501375.0,0.017645755169515567,27911974.0,284.13349,73830.0,2257.0,67826.42857142857,2008.7142857142858,-0.3783917538730638,-0.29891304347826086
2021-02-25,US,28488313.0,0.0,504587.0,0.01771207020928196,27983726.0,284.88313,74964.0,3212.0,68679.57142857143,2123.5714285714284,-0.3460058304278685,-0.23999181962268024
2021-02-26,US,28565376.0,0.0,507096.0,0.01775212060922986,28058280.0,285.65376,77063.0,2509.0,69373.0,2116.5714285714284,-0.32234305466206536,-0.21329581054531943
2021-02-27,US,28640257.0,0.0,509218.0,0.017779798554181967,28131039.0,286.40257,74881.0,2122.0,69374.28571428571,2059.5714285714284,-0.2918689311540049,-0.19945582764173475
2021-02-28,US,28711052.0,0.0,510730.0,0.017788620214961123,28200322.0,287.11052,70795.0,1512.0,68977.0,2004.0,-0.26825723499957566,-0.20009123567314813
2021-03-01,US,28762750.0,0.0,511818.0,0.017794473755117297,28250932.0,287.6275,51698.0,1088.0,68471.71428571429,1986.4285714285713,-0.24975190104843326,-0.19274310595065314
2021-03-02,US,28812896.0,0.0,513036.0,0.017805776968757323,28299860.0,288.12896,50146.0,1218.0,67625.28571428571,1988.2857142857142,-0.2262059856708747,-0.16768329147231187
2021-03-03,US,28871562.0,0.0,514957.0,0.017836132315944664,28356605.0,288.71562,58666.0,1921.0,65459.0,1940.2857142857142,-0.20429101075791645,-0.11489084392310212
2021-03-04,US,28938640.0,0.0,517531.0,0.017883736070527158,28421109.0,289.3864,67078.0,2574.0,64332.42857142857,1849.142857142857,-0.1799981062606295,-0.10073641795192445
2021-03-05,US,29007034.0,0.0,519398.0,0.017905932747208832,28487636.0,290.07034,68394.0,1867.0,63094.0,1757.4285714285713,-0.1428759953345663,-0.10835688917880704
2021-03-06,US,29074174.0,0.0,521170.0,0.017925530747666295,28553004.0,290.74174,67140.0,1772.0,61988.142857142855,1707.4285714285713,-0.1155363137715325,-0.11368186874304786
2021-03-07,US,29134941.0,0.0,522625.0,0.017938083348100826,28612316.0,291.34941,60767.0,1455.0,60555.57142857143,1699.2857142857142,-0.10536835129396771,-0.09426635193786648
2021-03-08,US,29176512.0,0.0,523328.0,0.017936619702862356,28653184.0,291.76512,41571.0,703.0,59108.857142857145,1644.2857142857142,-0.10217446495489846,-0.12756764951110444
2021-03-09,US,29221260.0,0.0,524050.0,0.017933860483771064,28697210.0,292.2126,44748.0,722.0,58337.71428571428,1573.4285714285713,-0.1138049417759317,-0.18123699078203992
2021-03-10,US,29277088.0,0.0,525809.0,0.017959743810586626,28751279.0,292.77088,55828.0,1759.0,57932.28571428572,1550.2857142857142,-0.14587444843455444,-0.22821989901145012
2021-03-11,US,29334841.0,0.0,527346.0,0.017976780579789065,28807495.0,293.34841,57753.0,1537.0,56600.142857142855,1402.142857142857,-0.17588095441148033,-0.33972418432559703
2021-03-12,US,29396538.0,0.0,528887.0,0.017991472329156582,28867651.0,293.96538,61697.0,1541.0,55643.42857142857,1355.5714285714287,-0.1979094378010383,-0.35954373650107985
2021-03-13,US,29458727.0,0.0,530314.0,0.01800193199115495,28928413.0,294.58727,62189.0,1427.0,54936.142857142855,1306.2857142857142,-0.20811951731806766,-0.36574876881459384
2021-03-14,US,29515045.0,0.0,531324.0,0.01800180213176026,28983721.0,295.15045,56318.0,1010.0,54300.57142857143,1242.7142857142858,-0.21277278761657614,-0.3798830909609352
2021-03-15,US,29553621.0,0.0,531912.0,0.017998200626583118,29021709.0,295.53621,38576.0,588.0,53872.71428571428,1226.2857142857142,-0.21321212930469735,-0.38266810499820214
2021-03-16,US,29605158.0,0.0,532561.0,0.017988791007296768,29072597.0,296.05158,51537.0,649.0,54842.57142857143,1215.857142857143,-0.18902270283516098,-0.38848972553527805
2021-03-17,US,29660231.0,0.0,533804.0,0.017997297458674545,29126427.0,296.60231,55073.0,1243.0,54734.71428571428,1142.142857142857,-0.16383210428337913,-0.4113532616698572
2021-03-18,US,29720090.0,0.0,534998.0,0.018001224087814002,29185092.0,297.2009,59859.0,1194.0,55035.57142857143,1093.142857142857,-0.14451276516842204,-0.40883807169344866
2021-03-19,US,29782269.0,0.0,536630.0,0.018018439092065148,29245639.0,297.82269,62179.0,1632.0,55104.42857142857,1106.142857142857,-0.12662965461963782,-0.3705901479434238
2021-03-20,US,29843086.0,0.0,537650.0,0.018015898221785776,29305436.0,298.43086,60817.0,1020.0,54908.42857142857,1048.0,-0.11421078224637427,-0.38621151271753673
2021-03-21,US,29901433.0,0.0,538376.0,0.018005023371287926,29363057.0,299.01433,58347.0,726.0,55198.28571428572,1007.4285714285714,-0.08846891521129341,-0.4071458596048759
2021-03-22,US,29936851.0,0.0,539080.0,0.018007237969016848,29397771.0,299.36851,35418.0,704.0,54747.142857142855,1024.0,-0.0737912133062002,-0.37723718505647263
2021-03-23,US,29985278.0,0.0,539633.0,0.017996598197288684,29445645.0,299.85278,48427.0,553.0,54302.857142857145,1010.2857142857143,-0.06916378525041378,-0.3579081169420737
2021-03-24,US,30038040.0,0.0,540605.0,0.01799734603189822,29497435.0,300.3804,52762.0,972.0,53972.71428571428,971.5714285714286,-0.06834826866834687,-0.37329524511610757
2021-03-25,US,30125861.0,0.0,542002.0,0.017991253428408238,29583859.0,301.25861,87821.0,1397.0,57967.28571428572,1000.5714285714286,0.024154406475501267,-0.28639836984207845
2021-03-26,US,30193241.0,0.0,543346.0,0.017995616966062042,29649895.0,301.93241,67380.0,1344.0,58710.28571428572,959.4285714285714,0.055116250410778944,-0.29223311202444935
2021-03-27,US,30269410.0,0.0,544498.0,0.01798839158080716,29724912.0,302.6941,76169.0,1152.0,60903.42857142857,978.2857142857143,0.10862221852384457,-0.2510936132983377
2021-03-28,US,30333186.0,0.0,545302.0,0.01797707632821689,29787884.0,303.33186,63776.0,804.0,61679.0,989.4285714285714,0.13588123250478823,-0.20381653063570526
2021-03-29,US,30379557.0,0.0,545744.0,0.01796418558703802,29833813.0,303.79557,46371.0,442.0,63243.71428571428,952.0,0.17394705509547648,-0.22367194780987876
2021-03-30,US,30446197.0,0.0,546378.0,0.017945689571672942,29899819.0,304.46197,66640.0,634.0,65845.57142857143,963.5714285714286,0.20062881286174994,-0.20749618141228998
2021-03-31,US,30509372.0,0.0,547269.0,0.017937734018255113,29962103.0,305.09372,63175.0,891.0,67333.14285714286,952.0,0.23017254654267472,-0.16647904940587865
2021-04-01,US,30578774.0,0.0,548343.0,0.01793214469618697,30030431.0,305.78774,69402.0,1074.0,64701.857142857145,905.8571428571429,0.17563705551474507,-0.17132775744903284
2021-04-02,US,30729246.0,0.0,549929.0,0.017895948374392266,30179317.0,307.29246,150472.0,1586.0,76572.14285714286,940.4285714285714,0.38958237735624035,-0.14981273408239693
2021-04-03,US,30730045.0,0.0,550342.0,0.01790892268462347,30179703.0,307.30045,799.0,413.0,65805.0,834.8571428571429,0.1984498866944706,-0.20338058887677202
2021-04-04,US,30794554.0,0.0,551097.0,0.017895924065014873,30243457.0,307.94554,64509.0,755.0,65909.71428571429,827.8571428571429,0.19405364555835058,-0.17824730572887126
2021-04-05,US,30832421.0,0.0,551409.0,0.017884064310097477,30281012.0,308.32421,37867.0,312.0,64694.857142857145,809.2857142857143,0.18170289382355254,-0.2096819196428571
2021-04-06,US,30900645.0,0.0,551875.0,0.0178596595637405,30348770.0,309.00645,68224.0,466.0,64921.142857142855,785.2857142857143,0.19553825107860656,-0.22270927601809953
2021-04-07,US,30964040.0,0.0,552703.0,0.017849834840673245,30411337.0,309.6404,63395.0,828.0,64952.57142857143,776.2857142857143,0.20343348093878122,-0.20099985296279954
2021-04-08,US,31039779.0,0.0,555301.0,0.017889979178008966,30484478.0,310.39779,75739.0,2598.0,65857.85714285714,994.0,0.13612111264728122,-0.006567675613934898
2021-04-09,US,31119623.0,0.0,556309.0,0.017876469775999534,30563314.0,311.19623,79844.0,1008.0,55768.142857142855,911.4285714285714,-0.05011290306882232,-0.05002977963073263
2021-04-10,US,31204035.0,0.0,557211.0,0.017857017529944445,30646824.0,312.04035,84412.0,902.0,67712.85714285714,981.2857142857143,0.11180698248280652,0.003066588785046731
2021-04-11,US,31274399.0,0.0,557969.0,0.01784107825701143,30716430.0,312.74399,70364.0,758.0,68549.28571428571,981.7142857142857,0.11138776105782688,-0.007796708056598378
2021-04-12,US,31321730.0,0.0,558262.0,0.017823472713671944,30763468.0,313.2173,47331.0,293.0,69901.28571428571,979.0,0.10526850776813501,0.028361344537815025
2021-04-13,US,31384932.0,0.0,558717.0,0.017802077761391994,30826215.0,313.84932,63202.0,455.0,69183.85714285714,977.4285714285714,0.05069871278901483,0.014381022979985225
2021-04-14,US,31465645.0,0.0,559579.0,0.017783808340811065,30906066.0,314.65645,80713.0,862.0,71657.85714285714,982.2857142857143,0.06422861167924099,0.031812725090035965
2021-04-15,US,31540607.0,0.0,560512.0,0.017771122794180846,30980095.0,315.40607,74962.0,933.0,71546.85714285714,744.4285714285714,0.10579294478188972,-0.17820533038952846
2021-04-16,US,31614835.0,0.0,561417.0,0.0177580240415615,31053418.0,316.14835,74228.0,905.0,70744.57142857143,729.7142857142857,-0.07610563334297249,-0.22406197782166193
2021-04-17,US,31697583.0,0.0,562288.0,0.017739144337913713,31135295.0,316.97583,82748.0,871.0,70506.85714285714,725.2857142857143,0.07145136604904101,-0.1312457221081451
2021-04-18,US,31752967.0,0.0,562999.0,0.017730595065336727,31189968.0,317.52967,55384.0,711.0,68366.85714285714,718.5714285714286,0.03728043557420535,-0.13201035375323555
2021-04-19,US,31796790.0,0.0,563352.0,0.017717260138523417,31233438.0,317.9679,43823.0,353.0,67865.71428571429,727.1428571428571,0.04901250706613913,-0.10150044130626668
2021-04-20,US,31856625.0,0.0,563848.0,0.017699552290928497,31292777.0,318.56625,59835.0,496.0,67384.71428571429,733.0,0.03794713586592979,-0.06658177187556857
2021-04-21,US,31919054.0,0.0,564685.0,0.017691157137677074,31354369.0,319.19054,62429.0,837.0,64772.71428571428,729.4285714285714,-0.002769053463186344,-0.06036069193963933
2021-04-22,US,31983744.0,0.0,565581.0,0.017683389411821206,31418163.0,319.83744,64690.0,896.0,63305.28571428572,724.1428571428571,-0.03875879871151067,-0.2714860592124174
2021-04-23,US,32049957.0,0.0,566520.0,0.017676154760519647,31483437.0,320.49957,66213.0,939.0,62160.28571428572,729.0,0.11461996992650714,-0.2001567398119123
2021-04-24,US,32112607.0,0.0,567284.0,0.017665460795506262,31545323.0,321.12607,62650.0,764.0,59289.142857142855,713.7142857142857,-0.12440346842760397,-0.27267433396418705
2021-04-25,US,32166914.0,0.0,568034.0,0.017658952301112876,31598880.0,321.66914,54307.0,750.0,59135.28571428572,719.2857142857143,-0.13733184674217702,-0.26731664726426063
2021-04-26,US,32201322.0,0.0,568343.0,0.017649679103236816,31632979.0,322.01322,34408.0,309.0,57790.28571428572,713.0,-0.17325861572135393,-0.27170582226761997
2021-04-27,US,32244610.0,0.0,568821.0,0.017640808804944456,31675789.0,322.4461,43288.0,478.0,55426.42857142857,710.4285714285714,-0.19885315938689252,-0.2731657410114001
2021-04-28,US,32296667.0,0.0,569487.0,0.01763299599924661,31727180.0,322.96667,52057.0,666.0,53944.71428571428,686.0,-0.24719051843582107,-0.30162885398487493
2021-04-29,US,32352501.0,0.0,570470.0,0.017632948995195147,31782031.0,323.52501,55834.0,983.0,52679.57142857143,698.4285714285714,-0.2637053040165487,-0.06179236231049701
2021-04-30,US,32410180.0,0.0,571353.0,0.017628812922359578,31838827.0,324.1018,57679.0,883.0,51460.42857142857,690.4285714285714,-0.27258830561456515,-0.05383711824588877
2021-05-01,US,32467906.0,0.0,572153.0,0.017622109661152772,31895753.0,324.67906,57726.0,800.0,50757.0,695.5714285714286,-0.28011257263731193,-0.040969076226117895
2021-05-02,US,32516077.0,0.0,572901.0,0.017619007360574278,31943176.0,325.16077,48171.0,748.0,49880.42857142857,695.2857142857143,-0.2704004446599021,-0.032405566600397506
2021-05-03,US,32546673.0,0.0,573229.0,0.01761252217699794,31973444.0,325.46673,30596.0,328.0,49335.857142857145,698.0,-0.2730370900517829,-0.04007858546168952
2021-05-04,US,32592073.0,0.0,573715.0,0.017602899944412862,32018358.0,325.92073,45400.0,486.0,49637.57142857143,699.1428571428571,-0.2633704549357315,-0.0461898265445333
2021-05-05,US,32634800.0,0.0,574557.0,0.017605654087048183,32060243.0,326.348,42727.0,842.0,48304.71428571428,724.2857142857143,-0.2542428579935555,-0.007050528789659172
2021-05-06,US,32680595.0,0.0,575370.0,0.017605860603211173,32105225.0,326.80595,45795.0,813.0,46870.57142857143,700.0,-0.2596104590679632,-0.033339909252318
2021-05-07,US,32726540.0,0.0,576166.0,0.017605466389053043,32150374.0,327.2654,45945.0,796.0,45194.28571428572,687.5714285714286,-0.2729395433924279,-0.05682931608857533
2021-05-08,US,32774705.0,0.0,576922.0,0.01760266034431126,32197783.0,327.74705,48165.0,756.0,43828.42857142857,681.2857142857143,-0.26076805196807895,-0.045436349079263305
2021-05-09,US,32809669.0,0.0,577561.0,0.01760337783352828,32232108.0,328.09669,34964.0,639.0,41941.71428571428,665.7142857142857,-0.2907497819769198,-0.07447864945382332
2021-05-10,US,32832408.0,0.0,577824.0,0.01759919650121307,32254584.0,328.32408,22739.0,263.0,40819.28571428572,656.4285714285714,-0.29366527246299423,-0.07934281707072732
2021-05-11,US,32865204.0,0.0,578226.0,0.01759386614487468,32286978.0,328.65204,32796.0,402.0,39018.71428571428,644.4285714285714,-0.2960269082567626,-0.09290166901266839
2021-05-12,US,32900484.0,0.0,578906.0,0.017595668197464817,32321578.0,329.00484,35280.0,680.0,37954.857142857145,621.2857142857143,-0.29641193497045915,-0.09433569346105786
2021-05-13,US,32936445.0,0.0,579673.0,0.017599743991799966,32356772.0,329.36445,35961.0,767.0,36550.0,614.7142857142857,-0.3061826622952242,-0.11986091225199436
2021-05-14,US,32974328.0,0.0,580415.0,0.017602026643272307,32393913.0,329.74328,37883.0,742.0,35398.28571428572,607.0,-0.3121260996660401,-0.1208359197186013
2021-05-15,US,33015910.0,0.0,581046.0,0.017598969708846432,32434864.0,330.1591,41582.0,631.0,34457.857142857145,589.1428571428571,-0.3211210839321247,-0.153008831382214
2021-05-16,US,33046391.0,0.0,581571.0,0.017598623704476533,32464820.0,330.46391,30481.0,525.0,33817.42857142857,572.8571428571429,-0.32203011201072274,-0.1760838298746661
2021-05-17,US,33064023.0,0.0,581839.0,0.017597344400589125,32482184.0,330.64023,17632.0,268.0,33087.857142857145,573.5714285714286,-0.329334503157657,-0.17826442898076134
2021-05-18,US,33089554.0,0.0,582241.0,0.017595915617357672,32507313.0,330.89554,25531.0,402.0,32050.0,573.5714285714286,-0.3543197405191344,-0.17960768287699225
2021-05-19,US,33118572.0,0.0,583021.0,0.01760405007800457,32535551.0,331.18572,29018.0,780.0,31155.428571428572,587.8571428571429,-0.3550230234848417,-0.18836291913214986
2021-05-20,US,33147618.0,0.0,583675.0,0.01760835424132135,32563943.0,331.47618,29046.0,654.0,30167.571428571428,571.7142857142857,-0.35636433461142236,-0.18326530612244907
2021-05-21,US,33177620.0,0.0,584360.0,0.01761307773131406,32593260.0,331.7762,30002.0,685.0,29041.714285714286,563.5714285714286,-0.3574029586546972,-0.18034489923124875
2021-05-22,US,33206285.0,0.0,584960.0,0.01761594228321536,32621325.0,332.06285,28665.0,600.0,27196.428571428572,559.1428571428571,-0.3794797245101842,-0.17928286852589648
2021-05-23,US,33227203.0,0.0,585448.0,0.01761953902650187,32641755.0,332.27203,20918.0,488.0,25830.285714285714,553.8571428571429,-0.38413853238507856,-0.16802575107296125
2021-05-24,US,33240991.0,0.0,585655.0,0.017618457885325983,32655336.0,332.40991,13788.0,207.0,25281.14285714286,545.1428571428571,-0.38065690237457783,-0.16953210010881403
2021-05-25,US,33263149.0,0.0,586092.0,0.017619859142019297,32677057.0,332.63149,22158.0,437.0,24799.285714285714,550.1428571428571,-0.36442586158290335,-0.1463090223897141
2021-05-26,US,33286955.0,0.0,586730.0,0.01762642452576392,32700225.0,332.86955,23806.0,638.0,24054.714285714286,529.8571428571429,-0.36622830129025463,-0.14716026672798344
2021-05-27,US,33311306.0,0.0,587716.0,0.017643138939073717,32723590.0,333.11306,24351.0,986.0,23384.0,577.2857142857143,-0.36021887824897403,-0.06088775273065283
2021-05-28,US,33337852.0,0.0,589066.0,0.017669584711096562,32748786.0,333.37852,26546.0,1350.0,22890.285714285714,672.2857142857143,-0.35335044473501553,0.10755471875735467
2021-05-29,US,33359789.0,0.0,589601.0,0.01767400267429749,32770188.0,333.59789,21937.0,535.0,21929.14285714286,663.0,-0.3635952820215169,0.12536372453928224
2021-05-30,US,33372735.0,0.0,589928.0,0.01767694496720152,32782807.0,333.72735,12946.0,327.0,20790.285714285714,640.0,-0.3852197936820406,0.11720698254364081
2021-05-31,US,33379941.0,0.0,590076.0,0.017677562701503877,32789865.0,333.79941,7206.0,148.0,19850.0,631.5714285714286,-0.40008203268354814,0.10112079701120802
2021-06-01,US,33607526.0,0.0,592488.0,0.01762962260298482,33015038.0,336.07526,227585.0,2412.0,49196.71428571428,913.7142857142857,0.5349988856697123,0.5930261519302615
2021-06-02,US,33186156.0,0.0,588671.0,0.017738450937192004,32597485.0,331.86156,-421370.0,-3817.0,-14399.857142857143,277.2857142857143,-1.4621941601555335,-0.528311057108141
2021-06-03,US,33423982.0,0.0,591466.0,0.017695856825198145,32832516.0,334.23982,237826.0,2795.0,16096.57142857143,535.7142857142857,-0.46642799979163996,-0.06296851574212892
2021-06-04,US,33441951.0,0.0,592095.0,0.01770515721406326,32849856.0,334.41951,17969.0,629.0,14871.285714285714,432.7142857142857,-0.48793361273439195,-0.23219264892268687
2021-06-05,US,33459464.0,0.0,592611.0,0.017711311813004536,32866853.0,334.59464,17513.0,516.0,14239.285714285714,430.0,-0.4764281024294157,-0.23096576392437396
2021-06-06,US,33474621.0,0.0,593197.0,0.017720798093576625,32881424.0,334.74621,15157.0,586.0,14555.142857142857,467.0,-0.43650863880715884,-0.1568222852721176
2021-06-07,US,33480517.0,0.0,593366.0,0.017722725129961404,32887151.0,334.80517,5896.0,169.0,14368.0,470.0,-0.4316712626011483,-0.13784067085953877
2021-06-08,US,33494703.0,0.0,593673.0,0.017724384658672748,32901030.0,334.94703,14186.0,307.0,-16117.57142857143,169.28571428571428,-1.6499207926495578,-0.6922877174759803
2021-06-09,US,33507502.0,0.0,593980.0,0.01772677652902923,32913522.0,335.07502,12799.0,307.0,45906.57142857143,758.4285714285714,0.9084230593349685,0.43138312213534635
2021-06-10,US,33525703.0,0.0,594455.0,0.01773132095097305,32931248.0,335.25703,18201.0,475.0,14531.57142857143,427.0,-0.3785677630614339,-0.26033160108883946
2021-06-11,US,33540220.0,0.0,594857.0,0.01773563202626578,32945363.0,335.4022,14517.0,402.0,14038.42857142857,394.57142857142856,-0.3867080233661192,-0.4130896727581811
2021-06-12,US,35909045.0,0.0,632648.0,0.017618068093985792,35276397.0,359.09045,2368825.0,37791.0,349940.14285714284,5719.571428571428,14.957766572858034,7.626804567981038
2021-06-13,US,31229224.0,0.0,558387.0,0.017880271376579833,30670837.0,312.29224,-4679821.0,-74261.0,-320771.0,-4972.857142857143,-16.428888491878077,-8.770089285714286
2021-06-14,US,33578574.0,0.0,595764.0,0.017742385367526328,32982810.0,335.78574,2349350.0,37377.0,14008.142857142857,342.57142857142856,-0.29430010795250094,-0.45758878081881926
